Date_Run,Sub,Term,Dept,Course_Sections_Id,Name,Short_Title,Cap,Avail_Seats,Student_Count,Credits,Status,Status_Date,Mtg_Days,STime,ETime,Faculty_First,Faculty_Last,SDate,EDate,Xlist,Petition_Y_N,Printed_Comments,Method,Type,Location,Room,Number_Weeks,CIP_Code,Sec_Course_Types,STime_Extra,ETime_Extra,Course_Name,Corequisite,PTECH,Meets_With
2022-03-29,BIO,2023SP,BIO,166376,BIO-171-301,Anatomy & Physio I,40,40,0,4.0,A,2022-03-01,"M, W",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,"Co-requisite: BIO-171L-301, 302, 303, or 304.",LEC,nan,MC,nan,14,26.0403,"GENSC, LAS, LANSM, LAB",9:35 AM,11:00 AM,BIO-171,"BIO-171L-301, BIO-171L-302, BIO-171L-303, BIO-171L-304",,
2022-03-29,BIO,2023SP,BIO,166377,BIO-171-302,Anatomy & Physio I,40,40,0,4.0,A,2022-03-01,"T, TH",8:00 AM,9:25 AM,nan,nan,2023-01-30,2023-05-13,,N,"Co-requisite: BIO-171L-301, 302, 303, or 304.",LEC,nan,MC,nan,14,26.0403,"GENSC, LAS, LANSM, LAB",8:00 AM,9:25 AM,BIO-171,"BIO-171L-301, BIO-171L-302, BIO-171L-303, BIO-171L-304",,
2022-03-29,BIO,2023SP,BIO,166378,BIO-171-305,Anatomy & Physio I,40,40,0,4.0,A,2022-03-01,"M, W",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,"Co-requisite: BIO-171L-305, 306, 307, or 308.",LEC,nan,MC,nan,14,26.0403,"GENSC, LAS, LANSM, LAB",1:30 PM,2:55 PM,BIO-171,"BIO-171L-305, BIO-171L-306, BIO-171L-307, BIO-171L-308",,
2022-03-29,BIO,2023SP,BIO,166379,BIO-171-306,Anatomy & Physio I,14,14,0,4.0,A,2022-03-01,"T, TH",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,"Co-requisite: BIO-171L-305, 306, 307, or 308.",LEC,nan,MC,nan,14,26.0403,"GENSC, LAS, LANSM, LAB",1:30 PM,2:55 PM,BIO-171,"BIO-171L-305, BIO-171L-306, BIO-171L-307, BIO-171L-308",,
2022-03-29,BIO,2023SP,BIO,166380,BIO-171-309,Anatomy & Physio I,20,20,0,4.0,A,2022-03-01,"T, TH",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171L-309 or 310.,LEC,nan,MC,nan,14,26.0403,"GENSC, LAS, LANSM, LAB",1:30 PM,2:55 PM,BIO-171,"BIO-171L-309, BIO-171L-310",,
2022-03-29,BIO,2023SP,BIO,166381,BIO-171-311,Anatomy & Physio I,20,20,0,4.0,A,2022-03-01,F,8:00 AM,9:30 AM,nan,nan,2023-01-30,2023-05-13,,N,"HYBRID: This section is hybrid. Students will complete most of, lecture online, but will have time for in-person review and will, take in-person exams. Required lab will be conducted fully, in-person. Co-requisite: BIO-171L-311.",HYB,nan,MC,F 258,14,26.0403,"GENSC, LAS, LANSM, LAB",8:00 AM,9:30 AM,BIO-171,BIO-171L-311,,
2022-03-29,BIO,2023SP,BIO,166382,BIO-171-312,Anatomy & Physio I,20,20,0,4.0,A,2022-03-01,S,11:25 AM,2:30 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171L-312.,LEC,WKND,MC,nan,14,26.0403,"GENSC, LAS, LANSM, LAB",11:25 AM,2:30 PM,BIO-171,BIO-171L-312,,
2022-03-29,BIO,2023SP,BIO,166383,BIO-171-601,Anatomy & Physio I,20,20,0,4.0,A,2022-03-01,"M, W",6:15 PM,7:40 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171L-601 or 602.,LEC,EVE,MC,nan,14,26.0403,"GENSC, LAS, LANSM, LAB",6:15 PM,7:40 PM,BIO-171,"BIO-171L-601, BIO-171L-602",,
2022-03-29,BIO,2023SP,BIO,166384,BIO-171-603,Anatomy & Physio I,15,15,0,4.0,A,2022-03-01,"T, TH",6:15 PM,7:40 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171L-603.,LEC,EVE,MC,nan,14,26.0403,"GENSC, LAS, LANSM, LAB",6:15 PM,7:40 PM,BIO-171,BIO-171L-603,,
2022-03-29,BIO,2023SP,BIO,166385,BIO-171L-301,Anatomy & Physio I Lab,20,20,0,0.0,A,2022-03-01,M,1:30 PM,4:00 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171-301 or 302.,LAB,nan,MC,F 255,14,26.0403,LAB,1:30 PM,4:00 PM,BIO-171L,"BIO-171-301, BIO-171-302",,
2022-03-29,BIO,2023SP,BIO,166386,BIO-171L-302,Anatomy & Physio I Lab,20,20,0,0.0,A,2022-03-01,T,9:35 AM,12:05 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171-301 or 302.,LAB,nan,MC,F 255,14,26.0403,LAB,9:35 AM,12:05 PM,BIO-171L,"BIO-171-301, BIO-171-302",,
2022-03-29,BIO,2023SP,BIO,166387,BIO-171L-303,Anatomy & Physio I Lab,20,20,0,0.0,A,2022-03-01,W,1:30 PM,4:00 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171-301 or 302.,LAB,nan,MC,F 255,14,26.0403,LAB,1:30 PM,4:00 PM,BIO-171L,"BIO-171-301, BIO-171-302",,
2022-03-29,BIO,2023SP,BIO,166388,BIO-171L-304,Anatomy & Physio I Lab,20,20,0,0.0,A,2022-03-01,TH,9:35 AM,12:05 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171-301 or 302.,LAB,nan,MC,F 255,14,26.0403,LAB,9:35 AM,12:05 PM,BIO-171L,"BIO-171-301, BIO-171-302",,
2022-03-29,BIO,2023SP,BIO,166389,BIO-171L-305,Anatomy & Physio I Lab,20,20,0,0.0,A,2022-03-01,M,9:20 AM,11:50 AM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171-305 or 306.,LAB,nan,MC,F 258,14,26.0403,LAB,9:20 AM,11:50 AM,BIO-171L,"BIO-171-305, BIO-171-306",,
2022-03-29,BIO,2023SP,BIO,166390,BIO-171L-306,Anatomy & Physio I Lab,14,14,0,0.0,A,2022-03-01,T,9:35 AM,12:05 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171-305 or 306.,LAB,nan,MC,F 258,14,26.0403,LAB,9:35 AM,12:05 PM,BIO-171L,"BIO-171-305, BIO-171-306",,
2022-03-29,BIO,2023SP,BIO,166391,BIO-171L-307,Anatomy & Physio I Lab,20,20,0,0.0,A,2022-03-01,W,9:20 AM,11:50 AM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171-305 or 306.,LAB,nan,MC,F 258,14,26.0403,LAB,9:20 AM,11:50 AM,BIO-171L,"BIO-171-305, BIO-171-306",,
2022-03-29,BIO,2023SP,BIO,166392,BIO-171L-308,Anatomy & Physio I Lab,20,20,0,0.0,P,2022-03-01,TH,9:35 AM,12:05 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171-305 or 306.,LAB,nan,MC,nan,14,26.0403,LAB,9:35 AM,12:05 PM,BIO-171L,"BIO-171-305, BIO-171-306",,
2022-03-29,BIO,2023SP,BIO,166393,BIO-171L-309,Anatomy & Physio I Lab,20,20,0,0.0,A,2022-03-01,T,3:05 PM,5:35 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171-309.,LAB,nan,MC,F 258,14,26.0403,LAB,3:05 PM,5:35 PM,BIO-171L,BIO-171-309,,
2022-03-29,BIO,2023SP,BIO,166394,BIO-171L-310,Anatomy & Physio I Lab,20,20,0,0.0,P,2022-03-01,TH,3:05 PM,5:35 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171-309.,LAB,nan,MC,nan,14,26.0403,LAB,3:05 PM,5:35 PM,BIO-171L,BIO-171-309,,
2022-03-29,BIO,2023SP,BIO,166395,BIO-171L-311,Anatomy & Physio I Lab,20,20,0,0.0,A,2022-03-01,F,9:45 AM,12:15 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171-311 (hybrid lecture).,LAB,nan,MC,F 258,14,26.0403,LAB,9:45 AM,12:15 PM,BIO-171L,BIO-171-311,,
2022-03-29,BIO,2023SP,BIO,166396,BIO-171L-312,Anatomy & Physio I Lab,20,20,0,0.0,A,2022-03-01,S,8:30 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171-312.,LAB,WKND,MC,F 258,14,26.0403,LAB,8:30 AM,11:00 AM,BIO-171L,BIO-171-312,,
2022-03-29,BIO,2023SP,BIO,166397,BIO-171L-601,Anatomy & Physio I Lab,20,20,0,0.0,A,2022-03-01,M,7:50 PM,10:20 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171-601.,LAB,EVE,MC,F 258,14,26.0403,LAB,7:50 PM,10:20 PM,BIO-171L,BIO-171-601,,
2022-03-29,BIO,2023SP,BIO,166398,BIO-171L-602,Anatomy & Physio I Lab,20,20,0,0.0,P,2022-03-01,W,7:50 PM,10:20 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171-601.,LAB,EVE,MC,nan,14,26.0403,LAB,7:50 PM,10:20 PM,BIO-171L,BIO-171-601,,
2022-03-29,BIO,2023SP,BIO,166399,BIO-171L-603,Anatomy & Physio I Lab,15,15,0,0.0,A,2022-03-01,"T, TH",7:50 PM,9:05 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-171-603.,LAB,EVE,MC,F 255,14,26.0403,LAB,7:50 PM,9:05 PM,BIO-171L,BIO-171-603,,
2022-03-29,BIO,2023SP,BIO,166400,BIO-172-301,Anatomy & Physio II,40,40,0,4.0,A,2022-03-01,"M, W",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-172L-301 or 302.,LEC,nan,MC,nan,14,26.0403,"GENSC, LAS, LANSM, LAB",9:35 AM,11:00 AM,BIO-172,"BIO-172L-301, BIO-172L-302",,
2022-03-29,BIO,2023SP,BIO,166401,BIO-172-303,Anatomy & Physio II,20,20,0,4.0,A,2022-03-01,"T, TH",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,5390.0,N,"Co-requisite: BIO-172L-303, 304, 305, or 306. Meets with, BIO-172-851.",LEC,nan,MC,nan,14,26.0403,"GENSC, LAS, LANSM, LAB",9:35 AM,11:00 AM,BIO-172,"BIO-172L-303, BIO-172L-304, BIO-172L-305, BIO-172L-306",,", BIO-172-851"
2022-03-29,BIO,2023SP,BIO,166402,BIO-172-304,Anatomy & Physio II,34,34,0,4.0,A,2022-03-01,"T, TH",11:10 AM,12:35 PM,nan,nan,2023-01-30,2023-05-13,,N,"Co-requisite: BIO-172L-303, 304, 305, or 306.",LEC,nan,MC,nan,14,26.0403,"GENSC, LAS, LANSM, LAB",11:10 AM,12:35 PM,BIO-172,"BIO-172L-303, BIO-172L-304, BIO-172L-305, BIO-172L-306",,
2022-03-29,BIO,2023SP,BIO,166403,BIO-172-307,Anatomy & Physio II,20,20,0,4.0,A,2022-03-01,S,11:25 AM,2:30 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-172L-307.,LEC,WKND,MC,nan,14,26.0403,"GENSC, LAS, LANSM, LAB",11:25 AM,2:30 PM,BIO-172,BIO-172L-307,,
2022-03-29,BIO,2023SP,BIO,166404,BIO-172-601,Anatomy & Physio II,35,35,0,4.0,A,2022-03-01,"T, TH",6:15 PM,7:40 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-172L-601 or 602.,LEC,EVE,MC,nan,14,26.0403,"GENSC, LAS, LANSM, LAB",6:15 PM,7:40 PM,BIO-172,"BIO-172L-601, BIO-172L-602",,
2022-03-29,BIO,2023SP,BIO,166405,BIO-172-851,Anatomy & Physio II,20,20,0,4.0,A,2022-03-01,"T, TH",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,5390.0,Y,"P-TECH students only. Co-requisite: BIO-172L-851. Meets with, BIO-172-303.",LEC,nan,MC,nan,14,26.0403,"GENSC, LAS, LANSM, LAB",9:35 AM,11:00 AM,BIO-172,BIO-172L-851,P-TECH students only.,", BIO-172-303"
2022-03-29,BIO,2023SP,BIO,166406,BIO-172L-301,Anatomy & Physio II Lab,20,20,0,0.0,A,2022-03-01,M,1:30 PM,4:00 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-172-301.,LAB,nan,MC,F 258,14,26.0403,LAB,1:30 PM,4:00 PM,BIO-172L,BIO-172-301,,
2022-03-29,BIO,2023SP,BIO,166407,BIO-172L-302,Anatomy & Physio II Lab,20,20,0,0.0,A,2022-03-01,W,1:30 PM,4:00 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-172-301.,LAB,nan,MC,F 258,14,26.0403,LAB,1:30 PM,4:00 PM,BIO-172L,BIO-172-301,,
2022-03-29,BIO,2023SP,BIO,166408,BIO-172L-303,Anatomy & Physio II Lab,20,20,0,0.0,A,2022-03-01,M,9:20 AM,11:50 AM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-172-303 or 304.,LAB,nan,MC,F 255,14,26.0403,LAB,9:20 AM,11:50 AM,BIO-172L,"BIO-172-303, BIO-172-304",,
2022-03-29,BIO,2023SP,BIO,166409,BIO-172L-304,Anatomy & Physio II Lab,14,14,0,0.0,A,2022-03-01,T,1:30 PM,4:00 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-172-303 or 304.,LAB,nan,MC,F 255,14,26.0403,LAB,1:30 PM,4:00 PM,BIO-172L,"BIO-172-303, BIO-172-304",,
2022-03-29,BIO,2023SP,BIO,166410,BIO-172L-305,Anatomy & Physio II Lab,0,0,0,0.0,P,2022-03-01,W,9:20 AM,11:50 AM,nan,nan,2023-01-30,2023-05-13,5389.0,N,Co-requisite: BIO-172-303 or 304. Meets with BIO-172L-851.,LAB,nan,MC,nan,14,26.0403,LAB,9:20 AM,11:50 AM,BIO-172L,"BIO-172-303, BIO-172-304",,BIO-172L-851
2022-03-29,BIO,2023SP,BIO,166411,BIO-172L-306,Anatomy & Physio II Lab,20,20,0,0.0,A,2022-03-01,TH,1:30 PM,4:00 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-172-303 or 304.,LAB,nan,MC,F 255,14,26.0403,LAB,1:30 PM,4:00 PM,BIO-172L,"BIO-172-303, BIO-172-304",,
2022-03-29,BIO,2023SP,BIO,166412,BIO-172L-307,Anatomy & Physio II Lab,20,20,0,0.0,A,2022-03-01,S,8:30 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-172-307.,LAB,WKND,MC,F 255,14,26.0403,LAB,8:30 AM,11:00 AM,BIO-172L,BIO-172-307,,
2022-03-29,BIO,2023SP,BIO,166413,BIO-172L-601,Anatomy & Physio II Lab,15,15,0,0.0,A,2022-03-01,T,7:50 PM,10:20 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-172-601.,LAB,EVE,MC,nan,14,26.0403,LAB,7:50 PM,10:20 PM,BIO-172L,BIO-172-601,,
2022-03-29,BIO,2023SP,BIO,166414,BIO-172L-602,Anatomy & Physio II Lab,20,20,0,0.0,A,2022-03-01,TH,7:50 PM,10:20 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-172-601.,LAB,EVE,MC,nan,14,26.0403,LAB,7:50 PM,10:20 PM,BIO-172L,BIO-172-601,,
2022-03-29,BIO,2023SP,BIO,166415,BIO-172L-851,Anatomy & Physio II Lab,20,20,0,0.0,A,2022-03-01,W,9:20 AM,11:50 AM,nan,nan,2023-01-30,2023-05-13,5389.0,Y,"P-TECH students only. Co-requisite: BIO-172-851. Meets with, BIO-172L-305.",LAB,nan,MC,F 255,14,26.0403,LAB,9:20 AM,11:50 AM,BIO-172L,BIO-172-851,P-TECH students only.,", BIO-172L-305"
2022-03-29,BIO,2023SP,BIO,166416,BIO-205-301,General Microbiology,40,40,0,4.0,A,2022-03-01,"T, TH",11:10 AM,12:35 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-205L-301 or 302.,LEC,nan,MC,nan,14,26.0502,"LAS, GENSC, LANSM, LAB",11:10 AM,12:35 PM,BIO-205,"BIO-205L-301, BIO-205L-302",,
2022-03-29,BIO,2023SP,BIO,166417,BIO-205-601,General Microbiology,20,20,0,4.0,A,2022-03-01,"T, TH",6:15 PM,7:40 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-205L-601 or 602.,LEC,EVE,MC,nan,14,26.0502,"LAS, GENSC, LANSM, LAB",6:15 PM,7:40 PM,BIO-205,"BIO-205L-601, BIO-205L-602",,
2022-03-29,BIO,2023SP,BIO,166418,BIO-205L-301,Gen Microbio Lab,20,20,0,0.0,A,2022-03-01,T,1:30 PM,4:00 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-205-301.,LAB,nan,MC,F 256,14,26.0502,LAB,1:30 PM,4:00 PM,BIO-205L,BIO-205-301,,
2022-03-29,BIO,2023SP,BIO,166419,BIO-205L-302,Gen Microbio Lab,20,20,0,0.0,A,2022-03-01,TH,1:30 PM,4:00 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-205-301.,LAB,nan,MC,F 256,14,26.0502,LAB,1:30 PM,4:00 PM,BIO-205L,BIO-205-301,,
2022-03-29,BIO,2023SP,BIO,166420,BIO-205L-601,Gen Microbio Lab,20,20,0,0.0,A,2022-03-01,T,7:50 PM,10:20 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-205-601.,LAB,EVE,MC,F 256,14,26.0502,LAB,7:50 PM,10:20 PM,BIO-205L,BIO-205-601,,
2022-03-29,BIO,2023SP,BIO,166421,BIO-205L-602,Gen Microbio Lab,20,20,0,0.0,P,2022-03-01,TH,7:50 PM,10:20 PM,nan,nan,2023-01-30,2023-05-13,,N,Co-requisite: BIO-205-601.,LAB,EVE,MC,nan,14,26.0502,LAB,7:50 PM,10:20 PM,BIO-205L,BIO-205-601,,
2022-03-29,BIO,2023SP,BIO,166422,BIO-221-301W,Pathology,20,20,0,3.0,A,2022-03-01,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,26.091,"LAS, LANSM",nan,nan,BIO-221,,,
2022-03-29,BIO,2023SP,BIO,166423,BIO-253-301,Genetics,20,20,0,4.0,A,2022-03-01,"T, TH",8:00 AM,9:25 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,26.0801,"LAS, LANSM, LAB",8:00 AM,9:25 AM,BIO-253,,,
2022-03-29,BIO,2023SP,BIO,166424,BIO-253L-301,Genetics Lab,20,20,0,0.0,A,2022-03-01,TH,9:35 AM,12:05 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LAB,nan,MC,F 256,14,26.0801,LAB,9:35 AM,12:05 PM,BIO-253L,,,
2022-03-29,BUS,2023SP,BUS,166147,BUS-101-301W,Intro to Business,25,25,0,3.0,A,2022-03-01,nan,nan,nan,James,Carey,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,52.0201,nan,nan,nan,BUS-101,,,
2022-03-29,BUS,2023SP,BUS,166154,BUS-101-302,Intro to Business,30,30,0,3.0,A,2022-03-01,"M, W, F",9:05 AM,10:00 AM,Kristen,Costello,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,W 218,14,52.0201,nan,9:05 AM,10:00 AM,BUS-101,,,
2022-03-29,BUS,2023SP,BUS,166157,BUS-102-301W,Math of Business & Finance,25,25,0,3.0,A,2022-03-01,nan,nan,nan,Jane,Stam,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,52.0201,GEMAT,nan,nan,BUS-102,,,
2022-03-29,BUS,2023SP,BUS,166158,BUS-102-302,Math of Business & Finance,25,25,0,3.0,A,2022-03-01,"T, TH",1:30 PM,2:55 PM,Patricia,Owens,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,W 316,14,52.0201,GEMAT,1:30 PM,2:55 PM,BUS-102,,,
2022-03-29,BUS,2023SP,BUS,166159,BUS-105-301W,Financial Actg.,25,25,0,3.0,A,2022-03-01,nan,nan,nan,John,Ryan,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,52.0301,nan,nan,nan,BUS-105,,,
2022-03-29,BUS,2023SP,BUS,166162,BUS-105-302,Financial Actg.,25,25,0,3.0,P,2022-03-01,"M, W, F",8:00 AM,8:55 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LECWB,nan,MC,nan,14,52.0301,nan,8:00 AM,8:55 AM,BUS-105,,,
2022-03-29,BUS,2023SP,BUS,166164,BUS-105-303,Financial Actg.,25,25,0,3.0,A,2022-03-01,"M, W",9:35 AM,11:00 AM,John,Ryan,2023-01-30,2023-05-13,,N,nan,LECWB,nan,MC,W 201A,14,52.0301,nan,9:35 AM,11:00 AM,BUS-105,,,
2022-03-29,BUS,2023SP,BUS,166167,BUS-105-304,Financial Actg.,25,25,0,3.0,A,2022-03-01,"T, TH",8:00 AM,9:25 AM,John,Gruninger,2023-01-30,2023-05-13,,N,nan,LECWB,nan,MC,W 315,14,52.0301,nan,8:00 AM,9:25 AM,BUS-105,,,
2022-03-29,BUS,2023SP,BUS,166169,BUS-105-305,Financial Actg.,25,25,0,3.0,A,2022-03-01,"T, TH",9:35 AM,11:00 AM,John,Ryan,2023-01-30,2023-05-13,,N,nan,LECWB,nan,MC,W 201A,14,52.0301,nan,9:35 AM,11:00 AM,BUS-105,,,
2022-03-29,BUS,2023SP,BUS,166171,BUS-105-306,Financial Actg.,25,25,0,3.0,P,2022-03-01,"T, TH",11:10 AM,12:35 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LECWB,nan,MC,nan,14,52.0301,nan,11:10 AM,12:35 PM,BUS-105,,,
2022-03-29,BUS,2023SP,BUS,166173,BUS-106-301W,Managerial Actg.,25,25,0,3.0,A,2022-03-01,nan,nan,nan,John,Ryan,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,52.0301,nan,nan,nan,BUS-106,,,
2022-03-29,BUS,2023SP,BUS,166174,BUS-106-302,Managerial Actg.,25,25,0,3.0,A,2022-03-01,"M, W",1:30 PM,2:55 PM,John,Ryan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,W 201A,14,52.0301,nan,1:30 PM,2:55 PM,BUS-106,,,
2022-03-29,BUS,2023SP,BUS,166175,BUS-106-303,Managerial Actg.,25,25,0,3.0,A,2022-03-01,"T, TH",11:10 AM,2:35 PM,John,Ryan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,W 201A,14,52.0301,nan,11:10 AM,2:35 PM,BUS-106,,,
2022-03-29,BUS,2023SP,BUS,166176,BUS-106-304,Managerial Actg.,25,25,0,3.0,P,2022-03-01,"T, TH",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,52.0301,nan,1:30 PM,2:55 PM,BUS-106,,,
2022-03-29,BUS,2023SP,BUS,166177,BUS-121-301W,Marketing,25,25,0,3.0,A,2022-03-01,nan,nan,nan,Kristen,Costello,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,52.1401,nan,nan,nan,BUS-121,,,
2022-03-29,BUS,2023SP,BUS,166179,BUS-121-302,Marketing,30,30,0,3.0,A,2022-03-01,"M, W",1:30 PM,2:55 PM,Kristen,Costello,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,W 218,14,52.1401,nan,1:30 PM,2:55 PM,BUS-121,,,
2022-03-29,BUS,2023SP,BUS,166181,BUS-121-303,Marketing,30,30,0,3.0,A,2022-03-01,"T, TH",9:35 AM,11:00 AM,Kristen,Costello,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,W 218,14,52.1401,nan,9:35 AM,11:00 AM,BUS-121,,,
2022-03-29,BUS,2023SP,BUS,166182,BUS-121-304,Marketing,30,30,0,3.0,A,2022-03-01,"T, TH",11:10 AM,12:35 PM,Kristen,Costello,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,W 218,14,52.1401,nan,11:10 AM,12:35 PM,BUS-121,,,
2022-03-29,BUS,2023SP,BUS,166183,BUS-138-301W,Supervision & Mgmt,25,25,0,3.0,A,2022-03-01,nan,nan,nan,James,Carey,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,52.0204,nan,nan,nan,BUS-138,,,
2022-03-29,BUS,2023SP,BUS,166184,BUS-138-302,Supervision & Mgmt,24,24,0,3.0,A,2022-03-01,"T, TH",9:35 AM,11:00 AM,James,Carey,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,W 201B,14,52.0204,nan,9:35 AM,11:00 AM,BUS-138,,,
2022-03-29,BUS,2023SP,BUS,166185,BUS-203-301W,Bus Spreadsheets I,25,25,0,3.0,P,2022-03-01,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,Access to Excel is required.,ONLIN,ONLI,ONLI,nan,14,52.0302,nan,nan,nan,BUS-203,,,
2022-03-29,BUS,2023SP,BUS,166187,BUS-203-302,Bus Spreadsheets I,20,20,0,3.0,A,2022-03-01,"T, TH",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,Access to Excel is required.,LEC,nan,MC,W 327,14,52.0302,nan,9:35 AM,11:00 AM,BUS-203,,,
2022-03-29,BUS,2023SP,BUS,166191,BUS-203-303,Bus Spreadsheets I,20,20,0,3.0,A,2022-03-01,"T, TH",11:10 AM,12:35 PM,Sheila,Sicilia,2023-01-30,2023-05-13,,N,Access to Excel is required.,LEC,nan,MC,W 327,14,52.0302,nan,11:10 AM,12:35 PM,BUS-203,,,
2022-03-29,BUS,2023SP,BUS,166194,BUS-204-301W,Bus Spreadsheets II,25,25,0,3.0,A,2022-03-01,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,Access to Excel is required.,ONLIN,ONLI,ONLI,nan,14,52.0301,nan,nan,nan,BUS-204,,,
2022-03-29,BUS,2023SP,BUS,166196,BUS-212-601,Bus Correspondence,30,30,0,3.0,P,2022-03-01,W,6:15 PM,9:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,EVE,MC,nan,14,52.0201,GEBSC,6:15 PM,9:15 PM,BUS-212,,,
2022-03-29,BUS,2023SP,BUS,166197,BUS-219-301,Business Statistics I,25,25,0,3.0,A,2022-03-01,"M, W, F",10:10 AM,11:05 AM,Kristen,Costello,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,W 218,14,52.1302,"LAS, GEMAT, LANSM",10:10 AM,11:05 AM,BUS-219,,,
2022-03-29,BUS,2023SP,BUS,166198,BUS-230-301W,Prin of Management,25,25,0,3.0,A,2022-03-01,nan,nan,nan,James,Carey,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,52.0201,nan,nan,nan,BUS-230,,,
2022-03-29,BUS,2023SP,BUS,166200,BUS-230-302,Prin of Management,30,30,0,3.0,P,2022-03-01,"M, W",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,52.0201,nan,9:35 AM,11:00 AM,BUS-230,,,
